0.00046988,-0.00023045,-0.00026159,-0.00041276,-7.4658e-05,0.00043733,0.00054207,-0.00027821,-0.00054285,-0.00015104,-4.3207e-05,0.00063751,0.00033777,-0.0003592,-0.00039362,0.00019001,0.00044229,0.00035399,7.8114e-05,-0.00057733,-0.00062165,0.00020136,0.00058182,1.0719e-05,-0.00018923,-0.00044841,-0.00024721,0.00053582,0.00055712,-0.00010961,-0.00049669,-0.00028098,0.00025791,0.00069873,0.00017943,-0.00032537,-0.00029245,2.8698e-05,0.00031489,0.00068396,0.00039852,-0.00052628,-0.00082762,5.6915e-05,0.00041479,0.0002769,-6.8287e-05,-0.00045185,-0.00040002,0.00019074
0.0048569,-0.0015622,0.0002933,-0.0042138,-0.0020595,0.00036881,-0.00071533,0.0034094,0.0038558,-0.00065559,5.9807e-05,-0.0039294,-0.0029774,-0.00012015,9.3985e-05,0.0026688,0.0017411,0.0011701,-0.00055672,-0.0039184,-0.0045293,0.0008773,-0.00026137,0.0025733,0.0045346,0.00077719,0.00042208,-0.004564,-0.0027506,-0.0012848,-0.00035521,0.0029085,0.0025422,0.0011376,0.0011852,-0.002614,-0.0039092,-0.00069636,0.00019279,0.0030256,0.0032735,0.0016588,0.0023425,-0.0026655,-0.0035945,-0.0010351,-0.00072175,0.00369,0.0031819,0.0015451
0.00043304,-0.000117,0.00011186,-0.00077006,-0.00056255,0.00043574,8.8996e-05,0.00083158,0.00059557,-0.00013023,-0.00025034,-0.00075215,-0.00080355,0.00013523,0.00025441,0.00051825,0.00040572,-0.00022233,-0.00050267,-0.00067943,-0.00062792,8.0278e-05,0.0003603,0.00023878,0.00013056,-0.00041789,-0.00035852,-0.000319,-0.00026548,0.00057908,0.00053658,0.0002818,0.00025602,-0.00053388,-0.00068643,-0.00028625,-3.8613e-05,0.00070941,0.0005833,-5.0995e-05,-4.667e-06,-0.00054708,-0.00042853,-0.00016759,-3.7804e-05,0.00057081,0.00053468,3.9336e-05,-0.00012101,-0.00046842
