-0.94938,0.31412,-0.7717,0.63599,-0.51444,0.85753,-0.97342,0.22901,-0.077385,0.997,0.63553,0.77207,-0.044496,0.99901,0.77399,0.63319,0.82693,0.56231,0.68361,-0.72984,0.69572,-0.71831,0.76448,-0.64465,0.65024,-0.75973,0.24827,-0.96869,-0.22626,-0.97407,-0.59947,-0.8004,0.41293,-0.91076,-0.29776,-0.95464,-0.93473,-0.35536,-0.91281,0.40838,-0.89914,0.43767,-0.87645,0.48149,-0.80047,0.59937,-0.97266,0.23222,-0.90964,0.41541
0.26005,-0.9656,-0.75896,-0.65114,-0.63929,-0.76897,-0.80997,-0.58647,-0.96735,-0.25344,-0.99669,-0.081265,-0.80462,0.59379,-0.44761,0.89423,0.45443,0.89078,0.056222,0.99842,0.63749,0.77046,0.47455,0.88023,0.99997,-0.0080419,0.99481,0.10172,0.73302,-0.68021,0.71189,-0.70229,0.13669,-0.99061,-0.16142,-0.98689,-0.60562,-0.79575,-0.38964,-0.92097,-0.88692,-0.46192,-0.73161,0.68173,-0.9121,0.40997,-0.87689,0.48069,-0.4493,0.89338
-0.42161,-0.90678,0.058366,-0.9983,0.99964,0.026653,0.13745,0.99051,-0.72344,0.69038,-0.84668,-0.53211,-0.12875,-0.99168,0.98408,-0.17772,0.25247,0.96761,-0.94763,-0.31937,-0.67486,-0.73794,0.97483,-0.22293,0.22498,0.97436,0.032528,0.99947,-0.92471,-0.38067,0.08399,-0.99647,0.98039,0.19708,0.6904,0.72342,-0.82379,0.5669,-0.47579,-0.87956,0.45072,-0.89266,0.99298,-0.11826,-0.16946,0.98554,-0.8879,0.46003,-0.61236,-0.79058
